date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:52	188295/188295	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/offer-bg-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/offer-bg-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:52	27701/27701	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/tabs-bg.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/tabs-bg.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:52	14469/14469	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/offer.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/offer.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:53	11230/11230	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-shape-4.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-shape-4.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:53	175627/175627	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-bg-4.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-bg-4.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:53	32862/32862	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-five-shape-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-five-shape-1.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:53	6222/6222	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-five-shape-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-five-shape-2.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:54	129363/129363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/testimonial/testimonial-5-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/testimonial/testimonial-5-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:54	87114/87114	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/testimonial/testimonial-5-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/testimonial/testimonial-5-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:54	104749/104749	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/movie-bg-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/movie-bg-2.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:54	5738/5738	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-1.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:55	21632/21632	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-2.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:55	18456/18456	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-3.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/product-1-3.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:55	11969/11969	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/brand-bg-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/brand-bg-2.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:55	4795/4795	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-1.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:56	3408/3408	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-2.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:56	5075/5075	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-3.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-3.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:56	5047/5047	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-4.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-4.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:56	3747/3747	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-5.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/brand/brand-4-5.png	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:57	111649/111649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:57	69809/69809	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:59	126540/126540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-4-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/index5.html)
10:34:59	52416/52416	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/logo-6.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/logo-6.png	(from https://bracketweb.com/zeinet-html/main-html/index5-dark.html)
10:34:59	138935/138935	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-bg-4-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/pricing-bg-4-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index5-dark.html)
10:35:00	83997/83997	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/why-choose-one-shape-2-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/why-choose-one-shape-2-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index-dark.html)
10:35:00	85984/85984	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/why-choose-one-shape-1-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/why-choose-one-shape-1-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index-dark.html)
10:35:00	1181/1181	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-one-shape-1-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-one-shape-1-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index-dark.html)
10:35:00	1464/1464	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-one-shape-2-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/testimonial-one-shape-2-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index-dark.html)
10:35:01	89450/89450	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/live-sports-shape-1-dark.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/live-sports-shape-1-dark.png	(from https://bracketweb.com/zeinet-html/main-html/index-dark.html)
10:35:01	12948/12948	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/main-slider-two-shape-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/main-slider-two-shape-1.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:01	172334/172334	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:02	15178/15178	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/main-slider-two-shape-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/main-slider-two-shape-2.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:02	144461/144461	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:02	225023/225023	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-2-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:02	68675/68675	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/feature-two-shape-2.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/feature-two-shape-2.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:03	81232/81232	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/feature-two-shape-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/feature-two-shape-1.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:03	40793/40793	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:03	34741/34741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:03	30462/30462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:04	48471/48471	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-4.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/featured-2-4.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:04	68151/68151	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:04	20995/20995	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:04	486761/486761	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/all-time-hit-two-bg-shape.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/all-time-hit-two-bg-shape.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:04	21953/21953	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:05	20059/20059	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-4.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-4.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:05	19729/19729	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-5.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/all-time-hit-two-1-5.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:05	2796/2796	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shapes/watch-devices-price-shape.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shapes/watch-devices-price-shape.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:06	9741/9741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/faq-one-img-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/faq-one-img-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:06	457057/457057	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/resources/watch-devices-img-1.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/resources/watch-devices-img-1.png	(from https://bracketweb.com/zeinet-html/main-html/index2.html)
10:35:06	399221/399221	---M-Z	200	added ('OK')	text/css	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/css/zeinet-rtl.css	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/css/zeinet-rtl.css	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:06	1101/1101	---M-Z	200	added ('OK')	text/css	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/css/zeinet-rtl-custom.css	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/css/zeinet-rtl-custom.css	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:07	2686/2686	---M-Z	200	added ('OK')	text/css	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/css/layerdrops-toolbar.css	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/css/layerdrops-toolbar.css	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:07	152447/152447	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-1-rtl.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-1-rtl.jpg	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:07	145316/145316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-3-rtl.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-3-rtl.jpg	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:08	135227/135227	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-2-rtl.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/backgrounds/main-slider-1-2-rtl.jpg	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:08	1722/1722	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/js.cookie.min.js	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/js.cookie.min.js	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:08	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/jQuery.style.switcher.min.js	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/jQuery.style.switcher.min.js	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:08	2054/2054	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/lang.js	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/lang.js	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:09	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sun,%2026%20Oct%202025%2004:35:09%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	D:/xampp/htdocs/Laravel/ISP-MS/translate.google.com/translate_a/element.199a0d8.delayed	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:09	82399/82399	---MC-	200	added ('OK')	text/javascript	date:Sun,%2026%20Oct%202025%2004:35:09%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	D:/xampp/htdocs/Laravel/ISP-MS/translate.google.com/translate_a/elementa0d8.js	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:09	1030/1030	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/layerdrops-toolbar.js	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/layerdrops-toolbar/js/layerdrops-toolbar.js	(from https://bracketweb.com/zeinet-html/main-html/index-rtl.html)
10:35:10	24749/24749	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-4.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-4.jpg	(from https://bracketweb.com/zeinet-html/main-html/team.html)
10:35:10	28107/28107	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-5.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-5.jpg	(from https://bracketweb.com/zeinet-html/main-html/team.html)
10:35:11	32238/32238	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-6.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/team/team-1-6.jpg	(from https://bracketweb.com/zeinet-html/main-html/team.html)
10:35:11	25190/25190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:11	36516/36516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:11	37243/37243	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:11	32505/32505	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-4.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-4.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:12	40286/40286	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-5.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-5.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:12	35137/35137	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-6.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-6.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
